Title,Alternative Title,Creator,RegDate,CollectionDb,SubjectCategory,SubjectKeyword,Extent,Description,SpatialCoverage,Temporal,Person,Language,SourceTitle,ReferenceIdentifier,Rights,CopyrightOthers,URL,Contributor,SubDescription
계급,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221024/1044065/MOV000361135_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=1293,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221024/1044065/MOV000361135_700X466.mp4
"계단,층계",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627660/MOV000249944_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6929,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627660/MOV000249944_700X466.mp4
"귀신,마귀,사탄,악마,유령",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727662/MOV000248658_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8597,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727662/MOV000248658_700X466.mp4
"긁어먹다,등치다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728914/MOV000249186_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=3720,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728914/MOV000249186_700X466.mp4
"그만하다,일관,여전하다,한결같다,그저,일관성이 있다,전과 똑같다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735230/MOV000259634_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8693,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735230/MOV000259634_700X466.mp4
금식,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200902/739688/MOV000356682_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7583,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200902/739688/MOV000356682_700X466.mp4
날치기,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009632/MOV000359963_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4342,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009632/MOV000359963_700X466.mp4
독재,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221102/1048010/MOV000361249_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=729,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221102/1048010/MOV000361249_700X466.mp4
"밤색,칡",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630796/MOV000254444_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10478,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630796/MOV000254444_700X466.mp4
"쉽다,용이하다,쉽사리,손쉽다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627498/MOV000253731_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6574,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627498/MOV000253731_700X466.mp4
솥,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735621/MOV000252852_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6058,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735621/MOV000252852_700X466.mp4
제화,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732645/MOV000258824_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11854,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732645/MOV000258824_700X466.mp4
"실격,떨어지다,지다,패배하다,패하다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20230927/1209171/MOV000361284_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10795,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20230927/1209171/MOV000361284_700X466.mp4
끊어지다,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728699/MOV000235803_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=414,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728699/MOV000235803_700X466.mp4
"장수,상인",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200812/728458/MOV000235013_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=210,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200812/728458/MOV000235013_700X466.mp4
"홀쭉하다,홀쭉이",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735160/MOV000247882_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4339,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735160/MOV000247882_700X466.mp4
자동,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004454/MOV000359642_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7910,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004454/MOV000359642_700X466.mp4
만점,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732273/MOV000252353_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6090,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732273/MOV000252353_700X466.mp4
아파트,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632163/MOV000256140_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11964,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632163/MOV000256140_700X466.mp4
종합,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735690/MOV000259376_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9077,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735690/MOV000259376_700X466.mp4
"내밀다,무소뿔,내세우다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735413/MOV000244256_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11351,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735413/MOV000244256_700X466.mp4
"마지못하다,무릅쓰다,불구하다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041801/MOV000360861_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10391,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041801/MOV000360861_700X466.mp4
미치다,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732692/MOV000260339_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=23872,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732692/MOV000260339_700X466.mp4
밭,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734963/MOV000254715_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7844,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734963/MOV000254715_700X466.mp4
"부르다,소환,호출",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732527/MOV000244488_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11288,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732527/MOV000244488_700X466.mp4
새,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626501/MOV000252820_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5537,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626501/MOV000252820_700X466.mp4
분하다,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041754/MOV000360821_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12221,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041754/MOV000360821_700X466.mp4
"십삼,열셋",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009760/MOV000360057_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12790,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009760/MOV000360057_700X466.mp4
"그저께,그제",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625122/MOV000249040_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4675,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625122/MOV000249040_700X466.mp4
"푹,안식,편안,평안,편하다,안정,안심",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731445/MOV000242420_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12628,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731445/MOV000242420_700X466.mp4
어디,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732429/MOV000243844_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8799,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732429/MOV000243844_700X466.mp4
"이불,침구,덮다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627720/MOV000256690_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7066,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627720/MOV000256690_700X466.mp4
전폐,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735633/MOV000257796_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7085,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735633/MOV000257796_700X466.mp4
차녀,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735685/MOV000259283_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9015,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735685/MOV000259283_700X466.mp4
외손녀,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785469/MOV000357124_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7723,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785469/MOV000357124_700X466.mp4
원산,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040180/MOV000360657_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11861,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040180/MOV000360657_700X466.mp4
유도,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735655/MOV000255888_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7871,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735655/MOV000255888_700X466.mp4
이모,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733227/MOV000256674_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7061,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733227/MOV000256674_700X466.mp4
"입학,취학,입교",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/629935/MOV000255208_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8964,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/629935/MOV000255208_700X466.mp4
입학식,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221021/1043190/MOV000361082_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=3248,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221021/1043190/MOV000361082_700X466.mp4
"인형,꼭두각시",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630972/MOV000257259_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10905,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630972/MOV000257259_700X466.mp4
치마,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735018/MOV000259626_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9595,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735018/MOV000259626_700X466.mp4
조수,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732471/MOV000259087_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9609,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732471/MOV000259087_700X466.mp4
"진단,진료,진찰,검진",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4182,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_700X466.mp4
"경비,보초,수위,파수,지키다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630124/MOV000249800_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9380,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630124/MOV000249800_700X466.mp4
본인,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004451/MOV000359639_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7837,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004451/MOV000359639_700X466.mp4
"복잡하다,산만하다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629665/MOV000254040_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8384,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629665/MOV000254040_700X466.mp4
어기다,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733473/MOV000257345_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11972,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733473/MOV000257345_700X466.mp4
"지긋지긋,지겹다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733669/MOV000257978_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12373,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733669/MOV000257978_700X466.mp4
"가만있다,멈추다,멎다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733664/MOV000249644_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11916,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733664/MOV000249644_700X466.mp4
의사소통장애,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009693/MOV000360003_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12133,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009693/MOV000360003_700X466.mp4
"안내,어서 들어오세요,어서 오세요",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733621/MOV000256293_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7001,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733621/MOV000256293_700X466.mp4
불평,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734838/MOV000252931_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6160,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734838/MOV000252931_700X466.mp4
"운전,핸들",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191017/628484/MOV000255305_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7857,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191017/628484/MOV000255305_700X466.mp4
"감싸다,둘러싸다,에워싸다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733551/MOV000248440_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4571,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733551/MOV000248440_700X466.mp4
골키퍼,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732207/MOV000248454_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4614,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732207/MOV000248454_700X466.mp4
"젖다,적시다,물들다,스미다,스며들다,묻다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630181/MOV000258650_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9904,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630181/MOV000258650_700X466.mp4
대령,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004852/MOV000359724_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6386,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004852/MOV000359724_700X466.mp4
"들키다,발각",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732873/MOV000240241_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11042,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732873/MOV000240241_700X466.mp4
꿀벌,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042792/MOV000361036_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4528,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042792/MOV000361036_700X466.mp4
"절정,정상,정점",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735181/MOV000257948_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6946,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735181/MOV000257948_700X466.mp4
"끈기,끈덕지다,끈질기다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730479/MOV000354359_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4703,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730479/MOV000354359_700X466.mp4
나비,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733711/MOV000248792_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4366,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733711/MOV000248792_700X466.mp4
고구마,,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732316/MOV000250084_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6822,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732316/MOV000250084_700X466.mp4
"교만,거만,오만,건방지다,잘난 척하다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733672/MOV000249582_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12703,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733672/MOV000249582_700X466.mp4
"교복,학생복",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040214/MOV000360661_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11917,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040214/MOV000360661_700X466.mp4
"교파,종파",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010113/MOV000360102_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6673,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010113/MOV000360102_700X466.mp4
"가득,차다,가득히",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735407/MOV000240011_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11194,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735407/MOV000240011_700X466.mp4
"놀이,놀다",,누리집,2024-12-20 08:41:14,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626620/MOV000241795_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12535,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626620/MOV000241795_700X466.mp4
"방법,요령,방식",,누리집,2024-12-20 08:41:15,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629667/MOV000254566_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8385,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629667/MOV000254566_700X466.mp4
가마,,누리집,2024-12-20 08:41:15,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221229/1078433/MOV000361269_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7380,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221229/1078433/MOV000361269_700X466.mp4
"새치기,옆치기",,누리집,2024-12-20 08:41:15,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732254/MOV000252838_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5580,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732254/MOV000252838_700X466.mp4
